id,idTienda,nombre,precio,categario,marca,peso,volumen,imagen
2129,1,Café lungo brazil Nescafé 18 cápsulas,6.29,0.09,,NESCAFE,Cafés,https://www.ahorramas.com/cafe-lungo-brazil-nescafe-18-capsulas--47666.html
2130,1,Café espresso intenso nescafé Dolce Gusto 16 cápsulas,4.89,0.13,,DOLCE GUSTO,Cafés,https://www.ahorramas.com/cafe-espresso-intenso-nescafe-dolce-gusto-16-capsulas-79645.html
2131,1,Caramelo Smint sin azúcar lata 35g 50u frutos rojos,2.25,0.04,,SMINT,Caramelos,https://www.ahorramas.com/caramelo-smint-sin-azucar-lata-35g-50u-frutos-rojos-40243.html
2132,1,Callos Alipende 380g a la madrileña receta tradicional,2.6,0.38,,ALIPENDE,Carne,https://www.ahorramas.com/callos-alipende-380g-a-la-madrilena-receta-tradicional-47812.html
2133,1,Galleta Dinosaurus pepitas de chocolate artiach 140g,2.44,0.14,,DINOSAURUS,Galletas,https://www.ahorramas.com/galleta-dinosaurus-pepitas-de-chocolate-artiach-140g-42356.html
2134,1,Judías verdes ecológicas Gutarra 250g,2.89,0.25,,GUTARRA,,https://www.ahorramas.com/judias-verdes-ecologicas-gutarra-250g-32006.html
2135,1,Ajo Carmencita 60g en polvo,2.59,0.06,,CARMENCITA,Especias,https://www.ahorramas.com/ajo-carmencita-60g-en-polvo-52066.html
2136,1,Bizcocho de manzana 410g,3.5,0.4,,MUSFI'S,Bizcochos y tartas,https://www.ahorramas.com/bizcocho-de-manzana-410g-37775.html
2137,1,Bizcocho tartén Montes Lara 300g chocolate,2.09,0.3,,MONTES LARA,Bizcochos y tartas,https://www.ahorramas.com/bizcocho-tarten-montes-lara-300g-chocolate-66974.html
2138,1,Bombón caja roja Nestlé 400g,10.99,0.4,,NESTLE,Bombones,https://www.ahorramas.com/bombon-caja-roja-nestle-400g-1291.html
2139,1,Crema de cacao original Nocilla 750g,5.95,0.75,,NOCILLA,Cacao,https://www.ahorramas.com/crema-de-cacao-original-nocilla-750g-66586.html
2140,1,Galleta Chiquilín Bowl 230g,2.6,0.23,,CHIQUILIN,Galletas,https://www.ahorramas.com/galleta-chiquilin-bowl-230g-64116.html
2141,1,Salsa chipotle La Costeña 140ml,2.19,0.14,,LA COSTEÑA,,https://www.ahorramas.com/salsa-chipotle-la-costena-140ml-64316.html
2142,1,Harina de avena sabor galleta Area Proteica 900g,3.59,0.9,,AREA PROTEICA,Nutrición deportiva,https://www.ahorramas.com/harina-de-avena-sabor-galleta-area-proteica-900g-65009.html
2143,1,Salsa Tajin clásico en polvo 142g,2.99,0.14,,TAJIN,Salsas,https://www.ahorramas.com/salsa-tajin-clasico-en-polvo-142g-64364.html
2144,1,Bonito del norte en aceite de oliva Pesasur 260g,7.25,0.26,,PESASUR,Bonito y Ventresca,https://www.ahorramas.com/bonito-del-norte-en-aceite-de-oliva-pesasur-260g-61507.html
2145,1,Bizcochito Dinosaurus brownie pack 4,2.99,0.12,,DINOSAURUS,Bizcochos y tartas,https://www.ahorramas.com/bizcochito-dinosaurus-brownie-pack-4-61898.html
2146,1,Berberechos al natural 55/65 Dani 63g,3.5,0.06,,DANI,,https://www.ahorramas.com/berberechos-al-natural-55-65-dani-63g-66130.html
2147,1,Sandwich gourmet de jamón y queso azul LM 160g,1.65,0.16,,LM,"Sandwich, wraps y roscas",https://www.ahorramas.com/sandwich-gourmet-de-jamon-y-queso-azul-lm-160g-67454.html
2148,1,Chocolate negro con nibs de flor de sal Pancracio sin gluten 100 g.,2.9,,,,Tabletas,https://www.ahorramas.com/chocolate-negro-con-nibs-de-flor-de-sal-pancracio-sin-gluten-100-g.%0A-69089.html
2149,1,Galleta de frambuesa Pims Fontaneda 150g,2.75,0.15,,FONTANEDA,Galletas,https://www.ahorramas.com/galleta-de-frambuesa-pims-fontaneda-150g-67773.html
2150,1,Galletas maría sur de canela Family Biscuits 380g,1.99,0.38,,FAMILY BISCUITS,Galletas,https://www.ahorramas.com/galletas-maria-sur-de-canela-family-biscuits-380g-67780.html
2151,1,Mini galletas The Simpsons Crunchy Arluy 400 g,3.99,0.4,,ARLUY,Galletas,https://www.ahorramas.com/mini-galletas-the-simpsons-crunchy-arluy-400-g-67958.html
2152,1,Levadura para panadería Surivan 5u,1.72,0.03,,SURIVAN,Levaduras,https://www.ahorramas.com/levadura-para-panaderia-surivan-5u-46242.html
2153,1,Cereal kellogg's 375g All-Bran fibre plus,3.0,0.38,,ALL-BRAN,Cereales,https://www.ahorramas.com/cereal-kelloggs-375g-all-bran-fibre-plus-44377.html
2154,1,Infusión Alipende 20u cola de caballo,1.25,0.03,,ALIPENDE,Infusiones,https://www.ahorramas.com/infusion-alipende-20u-cola-de-caballo-566.html
2155,1,Garbanza del sur cocida Miau 400g,1.49,0.4,,MIAU,Legumbres,https://www.ahorramas.com/garbanza-del-sur-cocida-miau-400g-55699.html
2156,1,Galletas integrales multicereales sin azúcar Apai 165g,2.39,0.17,,APAI,Galletas,https://www.ahorramas.com/galletas-integrales-multicereales-sin-azucar-apai-165g-39855.html
2157,1,Galleta fibra Flora 185g,1.95,0.18,,FLORA,Galletas,https://www.ahorramas.com/galleta-fibra-flora-185g-44090.html
2158,1,Galleta digestive Gullón 425g con avena y naranja,2.19,0.42,,GULLON,Galletas,https://www.ahorramas.com/galleta-digestive-gullon-425g-con-avena-y-naranja-55862.html
2159,1,Omega 3-6-9 Corpore Diet 40 cápsulas,4.95,0.08,,CORPORE DIET,,https://www.ahorramas.com/omega-3-6-9-corpore-diet-40-capsulas-27453.html
2160,1,Melatonina ashwaganda Distintivo Natura 30uds,6.95,0.13,,DISTINTIVO NATURAL,,https://www.ahorramas.com/melatonina-ashwaganda-distintivo-natura-30uds-51429.html
2161,1,Alcachofa Distintivo Natural 200ml forte,6.95,0.2,,DISTINTIVO NATURAL,,https://www.ahorramas.com/alcachofa-distintivo-natural-200ml-forte-52534.html
2162,1,Melocotón en almíbar Celorrio tarro 400g,3.0,0.43,,CELORRIO,Fruta en almíbar,https://www.ahorramas.com/melocoton-en-almibar-celorrio-tarro-400g-39519.html
2163,1,Coctel de frutas en almibar Alipende 480g,2.25,0.48,,ALIPENDE,Compota y macedonia,https://www.ahorramas.com/coctel-de-frutas-en-almibar-alipende-480g-71325.html
2164,1,Almendra marcona Alipende 200g frita,3.99,0.2,,ALIPENDE,Frutos secos,https://www.ahorramas.com/almendra-marcona-alipende-200g-frita-23152.html
2165,1,Pistacho con cáscara tostado Medina 175g,3.75,0.17,,MEDINA,,https://www.ahorramas.com/pistacho-con-cascara-tostado-medina-175g-54966.html
2166,1,Pasas Alipende 250g sin pepitas,1.54,0.25,,ALIPENDE,Frutos secos,https://www.ahorramas.com/pasas-alipende-250g-sin-pepitas-71671.html
2167,1,Golosinas sin gluten Dulcicora 100g gummy jelly,1.25,0.1,,DULCICORA,Golosinas y regaliz,https://www.ahorramas.com/golosinas-sin-gluten-dulcicora-100g-gummy-jelly-65808.html
2168,1,Golosinas Haribo 150g favorito recubiertos de azúcar,1.79,0.15,,HARIBO,Golosinas y regaliz,https://www.ahorramas.com/golosinas-haribo-150g-favorito-recubiertos-de-azucar-81956.html
2169,1,Golosina sin gluten Fini 75g bolas de fresa y nata,0.85,0.07,,FINI,Golosinas y regaliz,https://www.ahorramas.com/golosina-sin-gluten-fini-75g-bolas-de-fresa-y-nata-21444.html
2170,1,Caramelos sin azúcar añadido Smint pack 3 menta,3.19,0.02,,SMINT,Chicles,https://www.ahorramas.com/caramelos-sin-azucar-anadido-smint-pack-3-menta-2591.html
2171,1,Chicle Alipende sin azúcar bote 98g hierbabuena,1.9,0.1,,ALIPENDE,Chicles,https://www.ahorramas.com/chicle-alipende-sin-azucar-bote-98g-hierbabuena-35632.html
2172,1,Chicles hierbabuena s/gluten s/azúcar Alipende 45g,0.85,0.04,,ALIPENDE,Chicles,https://www.ahorramas.com/chicles-hierbabuena-s-gluten-s-azucar-alipende-45g-84750.html
2173,1,Crema de cacao y avellana Alipende 500g,1.99,0.5,,ALIPENDE,Cacao,https://www.ahorramas.com/crema-de-cacao-y-avellana-alipende-500g-59231.html
2174,1,Crema de choco butter Prozis 200g,4.49,0.2,,PROZIS,,https://www.ahorramas.com/crema-de-choco-butter-prozis-200g-60046.html
2175,1,Chocolate Alipende 200g a la taza,1.1,0.2,,ALIPENDE,Cacao,https://www.ahorramas.com/chocolate-alipende-200g-a-la-taza-71404.html
2176,1,Salvado de avena ecológico Haricaman 500g,1.15,0.5,,HARICAMAN,Cereales,https://www.ahorramas.com/salvado-de-avena-ecologico-haricaman-500g-8038.html
2177,1,Cereales integrales chocolate negro nestlé 375g,3.49,0.38,,FITNESS,Cereales,https://www.ahorramas.com/cereales-integrales-chocolate-negro-nestle-375g-81310.html
2178,1,Snack Natuchips Snatt´s 85g,1.75,0.09,,SNATT'S,Snacks,https://www.ahorramas.com/snack-natuchips-snatts-85g-63453.html
2179,1,Galletas Apai 120g figuritas,1.89,0.12,,APAI,Galletas,https://www.ahorramas.com/galletas-apai-120g-figuritas-51786.html
2180,1,Chocolate Lacasitos 65g,1.3,0.07,,LACASITOS,,https://www.ahorramas.com/chocolate-lacasitos-65g-47315.html
2181,1,Chocolatina Kit-Kat pack 3 white,1.99,0.13,,KIT KAT,Chocolatinas,https://www.ahorramas.com/chocolatina-kit-kat-pack-3-white-47876.html
2182,1,Galletas Cuétara 800g campurrianas,3.99,0.76,,CAMPURRINAS,Galletas,https://www.ahorramas.com/galletas-cuetara-800g-campurrianas-34606.html
2183,1,Chocolate con leche Milka 100g relleno de oreo,1.3,0.1,,MILKA,Tabletas,https://www.ahorramas.com/chocolate-con-leche-milka-100g-relleno-de-oreo-21229.html
2184,1,Chocolate con leche y avellanas enteras Milka 270g,3.39,0.27,,MILKA,Tabletas,https://www.ahorramas.com/chocolate-con-leche-y-avellanas-enteras-milka-270g-47498.html
2185,1,Chocolate con leche sin gluten Alipende pack-2,1.59,0.25,,ALIPENDE,Tabletas,https://www.ahorramas.com/chocolate-con-leche-sin-gluten-alipende-pack-2-48472.html
2186,1,Chocolatina Huesitos Pack 10+2,1.99,0.24,,HUESITOS,Chocolatinas,https://www.ahorramas.com/chocolatina-huesitos-pack-102-74503.html
2187,1,Caldo casero Gallina Blanca 1l pack-2 pescado,4.2,2.0,,GALLINA BLANCA,Sopas y caldos,https://www.ahorramas.com/caldo-casero-gallina-blanca-1l-pack-2-pescado-13340.html
2188,1,Empanada 3 uds carne,2.99,,,,Empanadas,https://www.ahorramas.com/empanada-3-uds-carne-49504.html
2189,1,Cacahuetes chocolate con leche Alipende 250g,1.95,0.25,,ALIPENDE,Chocolatinas,https://www.ahorramas.com/cacahuetes-chocolate-con-leche-alipende-250g-85028.html
2190,1,Galleta minis Arluy 275g the simpsons,2.99,0.28,,ARLUY,Galletas,https://www.ahorramas.com/galleta-minis-arluy-275g-the-simpsons-73002.html
2191,1,Chocolate puro sin gluten Alipende 150g,0.85,0.15,,ALIPENDE,Tabletas,https://www.ahorramas.com/chocolate-puro-sin-gluten-alipende-150g-72427.html
2192,1,Empanada jamón cocido crema queso 500g,4.99,0.5,,HORNAZAT,Empanadas,https://www.ahorramas.com/empanada-jamon-cocido-crema-queso-500g-49435.html
2193,1,Puré de patata Alipende 500g,2.29,0.5,,ALIPENDE,Cremas y purés,https://www.ahorramas.com/pure-de-patata-alipende-500g-34590.html
2194,1,Lápices pasteleros Dr Oetker 57g colores,3.55,0.08,,DR.OETKER,Decoración para repostería,https://www.ahorramas.com/lapices-pasteleros-dr-oetker-57g-colores-14676.html
2195,1,Crema calabaza con un suave toque de nata Knorr 500ml,2.25,0.5,,KNORR,Cremas y purés,https://www.ahorramas.com/crema-calabaza-con-un-suave-toque-de-nata-knorr-500ml-74527.html
2196,1,Sirope Alipende 300g fresa,1.65,0.3,,ALIPENDE,Decoración para repostería,https://www.ahorramas.com/sirope-alipende-300g-fresa-48493.html
2197,1,Mermelada diet ciruela sin azúcar añadido Alipende 350g,1.7,0.35,,ALIPENDE,Mermelada,https://www.ahorramas.com/mermelada-diet-ciruela-sin-azucar-anadido-alipende-350g-46647.html
2198,1,Pasta de azúcar Dekora 250g fondant blanco,1.59,0.25,,DEKORA,Decoración para repostería,https://www.ahorramas.com/pasta-de-azucar-dekora-250g-fondant-blanco-77064.html
2199,1,Borraja sin gluten Alipende tarro de cristal 400g,1.5,0.4,,ALIPENDE,Otras verduras,https://www.ahorramas.com/borraja-sin-gluten-alipende-tarro-de-cristal-400g-70966.html
2200,1,Brócoli sin gluten Alipende tarro de cristal 400g,1.5,0.4,,ALIPENDE,Otras verduras,https://www.ahorramas.com/brocoli-sin-gluten-alipende-tarro-de-cristal-400g-81730.html
2201,1,Mermelada diet la vieja fabrica 280g fresa,2.99,0.28,,LA VIEJA FABRICA,Mermelada,https://www.ahorramas.com/mermelada-diet-la-vieja-fabrica-280g-fresa-7538.html
2202,1,Bombón caja roja Nestlé 100g,2.15,0.1,,NESTLE,Bombones,https://www.ahorramas.com/bombon-caja-roja-nestle-100g-42932.html
2203,1,Sardinilla Alipende pack 2 60g en aceite girasol,1.69,0.12,,ALIPENDE,Sardinas,https://www.ahorramas.com/sardinilla-alipende-pack-2-60g-en-aceite-girasol-41353.html
2204,1,Colines Alipende bajo en sal aceite oliva pack 2 100g,1.15,0.2,,ALIPENDE,Pan de picos y Colines,https://www.ahorramas.com/colines-alipende-bajo-en-sal-aceite-oliva-pack-2-100g-41599.html
2205,1,Harina sin gluten Dacsa 1kg multiusos,3.89,1.0,,DACSA,Harina,https://www.ahorramas.com/harina-sin-gluten-dacsa-1kg-multiusos-29388.html
2206,1,Pancakes Prozis 400g choco chip,11.99,0.4,,PROZIS,,https://www.ahorramas.com/pancakes-prozis-400g-choco-chip-60052.html
2207,1,Proteina granola chocolate-avellanas Prozis 275g,4.99,0.28,,PROZIS,,https://www.ahorramas.com/proteina-granola-chocolate-avellanas-prozis-275g-60065.html
2208,1,Salsa asturianas 210g mostaza con miel,2.49,0.21,,SALSAS ASTURIANAS,Salsas,https://www.ahorramas.com/salsa-asturianas-210g-mostaza-con-miel-1134.html
2209,1,Salsa Hellmann'S 266g hot mexican con dosificador,2.25,0.27,,HELLMANN'S,Salsas,https://www.ahorramas.com/salsa-hellmanns-266g-hot-mexican-con-dosificador-44474.html
2210,1,Kit para cocinar Rana 407g tagliolini setas y boletus,4.99,0.41,,RANA,"Arroz, pasta, noodles",https://www.ahorramas.com/kit-para-cocinar-rana-407g-tagliolini-setas-y-boletus-48968.html
2211,1,Hélices de lenteja roja sin gluten Gallo nature 250g,1.77,0.25,,GALLO,Pasta,https://www.ahorramas.com/helices-de-lenteja-roja-sin-gluten-gallo-nature-250g-47272.html
2212,1,Salsa Ybarra 300ml ali-oli,2.05,0.3,,YBARRA,,https://www.ahorramas.com/salsa-ybarra-300ml-ali-oli-31550.html
2213,1,Caldo en pastillas vegetal sin gluten Knorr 12u,1.65,0.12,,KNORR,Especias,https://www.ahorramas.com/caldo-en-pastillas-vegetal-sin-gluten-knorr-12u-78930.html
2214,1,Almeja Orbe 63g al natural,1.99,0.06,,ORBE,Otras conservas de pescado,https://www.ahorramas.com/almeja-orbe-63g-al-natural-77374.html
2215,1,Sardinas Albo 85g en aceite de oliva,2.15,0.09,,ALBO,Sardinas,https://www.ahorramas.com/sardinas-albo-85g-en-aceite-de-oliva-9423.html
2216,1,Molinillo sazonador Carmencita 35g pasta toscana,4.95,0.04,,CARMENCITA,Especias,https://www.ahorramas.com/molinillo-sazonador-carmencita-35g-pasta-toscana-38809.html
2217,1,Molinillo sazonador Carmencita 50g barbacoa louisiana,4.95,0.05,,CARMENCITA,Especias,https://www.ahorramas.com/molinillo-sazonador-carmencita-50g-barbacoa-louisiana-38856.html
2218,1,Sandwich 150g palitos de mar,1.09,0.15,,LM,"Sandwich, wraps y roscas",https://www.ahorramas.com/sandwich-150g-palitos-de-mar-37952.html
2219,1,Especialidad de miel Alipende 250g con propoleo,5.69,0.25,,ALIPENDE,Otras mieles,https://www.ahorramas.com/especialidad-de-miel-alipende-250g-con-propoleo-44227.html
2220,1,"Aceite de oliva, vinagre y sal Valdezarza 5 monodosis 20 ml aceite de oliva virgen extra, 5 monodosis 10 ml vinagre de vino y 5 monodosis 1 gr sal.",1.9,0.15,,VALDEZARZA,Aceites,https://www.ahorramas.com/aceite-de-oliva-vinagre-y-sal-valdezarza-5-monodosis-20-ml-aceite-de-oliva-virgen-extra-5-monodosis-10-ml-vinagre-de-vino-y-5-monodosis-1-gr-sal.--3109.html
2221,1,Barritas cereales con plátano y chocolate Alipende 156g,1.19,0.16,,ALIPENDE,Barritas de cereales,https://www.ahorramas.com/barritas-cereales-con-platano-y-chocolate-alipende-156g-37675.html
2222,1,Preparado de brownie Dr Oetker 456g,4.69,0.46,,DR.OETKER,Otros ingredientes para repostería,https://www.ahorramas.com/preparado-de-brownie-dr-oetker-456g-34207.html
2223,1,Natillas Royal 5 uds caseras para 25 raciones,1.45,0.1,,ROYAL,Otros ingredientes para repostería,https://www.ahorramas.com/natillas-royal-5-uds-caseras-para-25-raciones-39272.html
2224,1,Pannacotta de frambuesa Dr Oetker 109g,1.96,0.11,,DR.OETKER,Otros ingredientes para repostería,https://www.ahorramas.com/pannacotta-de-frambuesa-dr-oetker-109g-4614.html
2225,1,Flan de vainilla y caramelo 2 uds Alipende 93g,1.2,0.19,,ALIPENDE,Otros ingredientes para repostería,https://www.ahorramas.com/flan-de-vainilla-y-caramelo-2-uds-alipende-93g-48474.html
2226,1,Carne de pimiento choricero Celorrio 125g,1.39,0.13,,CELORRIO,Pimientos,https://www.ahorramas.com/carne-de-pimiento-choricero-celorrio-125g-31173.html
2227,1,Mini palmerita mantequilla 175g,3.75,0.17,,,Palmeras y hojaldres,https://www.ahorramas.com/mini-palmerita-mantequilla-175g-45250.html
2228,1,Lacitos hojaldre Virgen del Brezo 200g,1.95,0.2,,VIRGEN DEL BREZO,Palmeras y hojaldres,https://www.ahorramas.com/lacitos-hojaldre-virgen-del-brezo-200g-58517.html
2229,1,Caña La Gustoría crema 3 uds,2.99,0.26,,LA GUSTORIA,Palmeras y hojaldres,https://www.ahorramas.com/cana-la-gustoria-crema-3-uds-61435.html
2230,1,Palmera de hojaldre 2 uds,1.79,,,,Bollería de horno,https://www.ahorramas.com/palmera-de-hojaldre-2-uds-73700.html
2231,1,Pan rallado sin gluten Haricaman 350g,2.15,0.35,,HARICAMAN,Pan rallado,https://www.ahorramas.com/pan-rallado-sin-gluten-haricaman-350g-50794.html
2232,1,Fideo oriental classic Maggi 121g,1.95,0.12,,MAGGI,"Arroz, pasta, noodles",https://www.ahorramas.com/fideo-oriental-classic-maggi-121g-55711.html
2233,1,Salsa Man Fong 235g agridulce,1.59,0.23,,MAN FONG,Comida internacional,https://www.ahorramas.com/salsa-man-fong-235g-agridulce-5725.html
2234,1,Mini tartaleta Mels 84g,1.75,0.08,,MELS,Pan tostado y Biscotes,https://www.ahorramas.com/mini-tartaleta-mels-84g-42523.html
2235,1,Mini chapata Recondo 100g rústica,2.25,0.1,,RECONDO,Pan tostado y Biscotes,https://www.ahorramas.com/mini-chapata-recondo-100g-rustica-57425.html
2236,1,Hogaza de pan Recondo 240g rústico,2.39,0.24,,RECONDO,Pan tostado y Biscotes,https://www.ahorramas.com/hogaza-de-pan-recondo-240g-rustico-9500.html
2237,1,Edulcorante stevia Alipende 75g granulado,2.6,0.07,,ALIPENDE,"Sacarina, stevia y otros edulcorantes",https://www.ahorramas.com/edulcorante-stevia-alipende-75g-granulado-44482.html
2238,1,Banderillas picantes categoría extra Alipende 150g,1.6,0.15,,ALIPENDE,Aceitunas y encurtidos,https://www.ahorramas.com/banderillas-picantes-categoria-extra-alipende-150g-68775.html
2239,1,Café soluble descafeinado La Estrella 200g mezcla,4.85,0.2,,LA ESTRELLA,Cafés,https://www.ahorramas.com/cafe-soluble-descafeinado-la-estrella-200g-mezcla-14777.html
2240,1,Café molido Marcilla 250g natural,3.19,0.25,,MARCILLA,Cafés,https://www.ahorramas.com/cafe-molido-marcilla-250g-natural-73995.html
2241,1,Café soluble Nescafé 10 sobres natural,1.3,0.03,,NESCAFE,Cafés,https://www.ahorramas.com/cafe-soluble-nescafe-10-sobres-natural-45487.html
2242,1,Aceitunas en rodajas Alipende 105g negra,1.39,0.1,,ALIPENDE,Aceitunas y encurtidos,https://www.ahorramas.com/aceitunas-en-rodajas-alipende-105g-negra-71227.html
2243,1,Pimentón Alipende lata 75g picante,1.59,0.07,,ALIPENDE,Especias,https://www.ahorramas.com/pimenton-alipende-lata-75g-picante-81425.html
2244,1,Aceite oliva virgen extra nacional Alipende 750ml,5.45,0.75,,ALIPENDE,Aceites,https://www.ahorramas.com/aceite-oliva-virgen-extra-nacional-alipende-750ml-84576.html
2245,1,Sirope de arce Maple Joe 250g,6.49,0.25,,MAPLE JOE,Caramelo líquido,https://www.ahorramas.com/sirope-de-arce-maple-joe-250g-52202.html
2246,1,Caramelo con palo fiesta Kojak 7u,1.99,0.11,,KOJAK,Caramelos,https://www.ahorramas.com/caramelo-con-palo-fiesta-kojak-7u-53288.html
2247,1,Caramelos Respiral 350g miel,3.65,0.35,,RESPIRAL,Caramelos,https://www.ahorramas.com/caramelos-respiral-350g-miel-41362.html
2248,1,Caramelos sin azúcar añadido Halls p4 vita-c,2.35,0.13,,HALLS,Caramelos,https://www.ahorramas.com/caramelos-sin-azucar-anadido-halls-p4-vita-c-62957.html
2249,1,Alitas de pollo asadas Carloteña 300g,2.99,0.3,,LA CARLOTEÑA,Carne,https://www.ahorramas.com/alitas-de-pollo-asadas-carlotena-300g-3148.html
2250,1,Brownie Jr Brownie 200g chocolate,2.0,0.2,,JR.BROWNIE,Bizcochos y tartas,https://www.ahorramas.com/brownie-jr-brownie-200g-chocolate-37071.html
2251,1,Corazón alcachofa 6/10 Cárcar 250g,2.99,0.25,,CARCAR,Alcachofas,https://www.ahorramas.com/corazon-alcachofa-6-10-carcar-250g-62449.html
2252,1,Trenza Körfest dulce de leche y pistacho 500g,9.5,0.45,,BERLYS,Bizcochos y tartas,https://www.ahorramas.com/trenza-korfest-dulce-de-leche-y-pistacho-500g-37778.html
2253,1,Tarta de queso al horno 325g con pepitas,4.75,0.33,,EL DÚO HARINERO,Bizcochos y tartas,https://www.ahorramas.com/tarta-de-queso-al-horno-325g-con-pepitas-37862.html
2254,1,Bizcocho Musfi`S 400g con pepitas,3.5,0.4,,MUSFI'S,Bizcochos y tartas,https://www.ahorramas.com/bizcocho-musfis-400g-con-pepitas-42851.html
2255,1,Bizcocho Cholochoc Hermanos Román Alaminos 205g,1.75,0.2,,HERMANOS ROMAN,Bizcochos y tartas,https://www.ahorramas.com/bizcocho-cholochoc-hermanos-roman-alaminos-205g-74245.html
